Datetime,Open,High,Low,Close,Volume,OpenInterest
2020-02-05 12:06:00,3325.0,3326.0,3324.75,3325.75,2223,0
2020-02-05 12:07:00,3326.0,3326.75,3325.5,3326.5,2869,0
2020-02-05 12:08:00,3326.5,3326.5,3326.0,3326.25,1699,0
2020-02-05 12:09:00,3326.5,3327.0,3326.25,3327.0,1269,0
2020-02-05 12:10:00,3327.0,3327.5,3326.5,3327.25,1431,0
2020-02-05 12:11:00,3327.5,3327.5,3326.75,3326.75,1524,0
2020-02-05 12:12:00,3327.0,3327.25,3326.5,3327.0,1569,0
2020-02-05 12:13:00,3327.0,3327.0,3326.0,3326.25,1841,0
2020-02-05 12:14:00,3326.5,3326.75,3326.0,3326.75,1434,0
2020-02-05 12:15:00,3326.75,3327.0,3326.0,3326.5,1392,0
2020-02-05 12:16:00,3326.75,3327.5,3326.5,3327.0,2712,0
2020-02-05 12:17:00,3327.25,3327.75,3327.0,3327.75,1192,0
2020-02-05 12:18:00,3327.75,3327.75,3327.0,3327.25,1057,0
2020-02-05 12:19:00,3327.25,3327.25,3326.5,3326.5,1683,0
2020-02-05 12:20:00,3326.75,3326.75,3326.0,3326.0,1519,0
2020-02-05 12:21:00,3326.25,3326.25,3325.5,3325.75,1340,0
2020-02-05 12:22:00,3326.0,3326.0,3325.25,3325.25,1179,0
2020-02-05 12:23:00,3325.25,3325.75,3325.0,3325.75,1494,0
2020-02-05 12:24:00,3325.75,3326.0,3325.5,3325.75,1315,0
2020-02-05 12:25:00,3326.0,3326.75,3325.75,3326.0,929,0
2020-02-05 12:26:00,3326.25,3326.75,3326.25,3326.5,1544,0
2020-02-05 12:27:00,3326.75,3327.0,3325.75,3325.75,1425,0
2020-02-05 12:28:00,3326.0,3326.25,3325.5,3325.5,1240,0
2020-02-05 12:29:00,3325.75,3326.25,3325.25,3326.0,1671,0
2020-02-05 12:30:00,3326.0,3326.25,3325.25,3325.5,1359,0
2020-02-05 12:31:00,3325.5,3326.0,3324.25,3324.25,2419,0
2020-02-05 12:32:00,3324.5,3325.0,3324.25,3324.75,2423,0
2020-02-05 12:33:00,3324.75,3325.75,3324.5,3325.75,1373,0
2020-02-05 12:34:00,3325.75,3326.25,3325.25,3326.0,1320,0
2020-02-05 12:35:00,3326.0,3326.0,3325.25,3325.5,1062,0
2020-02-05 12:36:00,3325.75,3326.0,3324.75,3325.25,947,0
2020-02-05 12:37:00,3325.25,3326.0,3324.75,3326.0,1060,0
2020-02-05 12:38:00,3326.0,3326.0,3325.5,3325.75,1055,0
2020-02-05 12:39:00,3325.75,3326.75,3325.5,3326.0,1697,0
2020-02-05 12:40:00,3326.25,3326.5,3325.75,3326.5,1039,0
2020-02-05 12:41:00,3326.5,3326.5,3325.5,3325.5,1558,0
2020-02-05 12:42:00,3325.5,3325.5,3324.75,3324.75,731,0
2020-02-05 12:43:00,3325.0,3325.0,3324.25,3324.75,1314,0
2020-02-05 12:44:00,3324.75,3325.25,3324.75,3325.0,991,0
2020-02-05 12:45:00,3325.0,3325.5,3324.5,3325.0,1710,0
2020-02-05 12:46:00,3325.0,3325.5,3325.0,3325.25,809,0
2020-02-05 12:47:00,3325.25,3325.25,3324.75,3324.75,383,0
2020-02-05 12:48:00,3325.0,3325.25,3324.75,3325.25,626,0
2020-02-05 12:49:00,3325.25,3325.75,3325.0,3325.5,884,0
2020-02-05 12:50:00,3325.5,3325.75,3325.25,3325.5,1026,0
2020-02-05 12:51:00,3325.75,3326.5,3325.5,3326.25,1182,0
2020-02-05 12:52:00,3326.5,3327.25,3326.5,3327.0,2052,0
2020-02-05 12:53:00,3327.0,3327.0,3326.25,3326.25,1000,0
2020-02-05 12:54:00,3326.5,3326.5,3325.25,3325.25,626,0
2020-02-05 12:55:00,3325.5,3325.5,3324.0,3324.75,2081,0
2020-02-05 12:56:00,3324.75,3325.0,3324.0,3324.75,1410,0
2020-02-05 12:57:00,3324.75,3324.75,3324.0,3324.75,1460,0
2020-02-05 12:58:00,3324.75,3324.75,3324.5,3324.75,642,0
2020-02-05 12:59:00,3324.75,3325.0,3323.75,3323.75,890,0
2020-02-05 13:00:00,3324.0,3324.75,3323.75,3324.5,1616,0
2020-02-05 13:01:00,3324.5,3324.5,3323.5,3323.5,1426,0
2020-02-05 13:02:00,3323.5,3324.5,3323.5,3324.25,1672,0
2020-02-05 13:03:00,3324.25,3324.75,3324.25,3324.25,1028,0
2020-02-05 13:04:00,3324.25,3324.25,3322.75,3322.75,1950,0
2020-02-05 13:05:00,3323.0,3323.75,3322.5,3323.75,2002,0
2020-02-05 13:06:00,3323.75,3323.75,3322.75,3323.25,721,0
2020-02-05 13:07:00,3323.0,3323.25,3322.75,3323.25,1697,0
2020-02-05 13:08:00,3323.0,3323.25,3322.0,3322.25,2221,0
2020-02-05 13:09:00,3322.5,3322.75,3321.75,3322.0,1933,0
2020-02-05 13:10:00,3322.0,3323.5,3322.0,3322.75,4422,0
2020-02-05 13:11:00,3322.75,3323.0,3321.75,3322.75,1769,0
2020-02-05 13:12:00,3322.75,3323.5,3322.5,3323.25,1565,0
2020-02-05 13:13:00,3323.25,3323.25,3322.75,3323.0,1026,0
2020-02-05 13:14:00,3323.0,3323.25,3323.0,3323.0,739,0
2020-02-05 13:15:00,3322.75,3323.0,3322.5,3322.5,975,0
2020-02-05 13:16:00,3322.75,3323.25,3322.25,3322.75,833,0
2020-02-05 13:17:00,3322.75,3322.75,3321.25,3321.75,1959,0
2020-02-05 13:18:00,3322.0,3322.0,3321.5,3321.75,1435,0
2020-02-05 13:19:00,3321.5,3322.5,3321.5,3322.25,1004,0
2020-02-05 13:20:00,3322.25,3323.0,3322.0,3322.5,725,0
2020-02-05 13:21:00,3322.5,3323.5,3322.5,3322.75,2214,0
2020-02-05 13:22:00,3322.5,3323.5,3322.5,3323.25,1562,0
2020-02-05 13:23:00,3323.25,3323.75,3323.0,3323.25,1768,0
2020-02-05 13:24:00,3323.25,3323.75,3323.0,3323.25,1335,0
2020-02-05 13:25:00,3323.25,3323.75,3323.25,3323.75,1086,0
2020-02-05 13:26:00,3323.75,3324.75,3323.25,3324.5,1070,0
2020-02-05 13:27:00,3324.5,3324.5,3323.75,3324.25,1206,0
2020-02-05 13:28:00,3324.25,3324.25,3323.0,3323.25,1807,0
2020-02-05 13:29:00,3323.25,3324.0,3323.25,3323.75,1770,0
2020-02-05 13:30:00,3323.75,3324.0,3323.5,3323.5,1537,0
2020-02-05 13:31:00,3323.5,3324.0,3323.25,3323.5,2147,0
2020-02-05 13:32:00,3323.25,3324.0,3323.0,3323.75,1168,0
2020-02-05 13:33:00,3324.0,3325.0,3323.5,3325.0,1774,0
2020-02-05 13:34:00,3325.0,3325.0,3324.0,3324.0,1260,0
2020-02-05 13:35:00,3323.75,3324.5,3323.75,3324.25,1483,0
2020-02-05 13:36:00,3324.0,3324.25,3323.5,3323.75,934,0
2020-02-05 13:37:00,3324.0,3324.5,3323.25,3323.5,1141,0
2020-02-05 13:38:00,3323.25,3323.75,3323.25,3323.75,1416,0
2020-02-05 13:39:00,3323.75,3324.0,3323.25,3324.0,886,0
2020-02-05 13:40:00,3323.75,3323.75,3323.25,3323.75,913,0
2020-02-05 13:41:00,3323.75,3324.25,3323.75,3324.0,1132,0
2020-02-05 13:42:00,3324.0,3325.0,3323.25,3325.0,3131,0
2020-02-05 13:43:00,3325.0,3325.75,3324.5,3325.25,3482,0
2020-02-05 13:44:00,3325.5,3325.5,3325.0,3325.25,985,0
2020-02-05 13:45:00,3325.25,3327.0,3325.25,3326.5,3237,0
2020-02-05 13:46:00,3326.5,3327.5,3326.25,3327.25,4203,0
2020-02-05 13:47:00,3327.0,3327.5,3326.75,3327.0,1428,0
2020-02-05 13:48:00,3327.0,3327.25,3326.75,3326.75,571,0
2020-02-05 13:49:00,3326.75,3327.25,3326.5,3326.5,704,0
2020-02-05 13:50:00,3326.5,3327.25,3326.5,3327.0,1010,0
2020-02-05 13:51:00,3327.0,3327.25,3326.75,3327.0,1066,0
2020-02-05 13:52:00,3327.0,3327.5,3326.5,3326.5,1464,0
2020-02-05 13:53:00,3326.75,3326.75,3326.5,3326.75,714,0
2020-02-05 13:54:00,3326.75,3327.0,3326.5,3326.75,407,0
2020-02-05 13:55:00,3326.75,3327.0,3325.75,3326.0,1108,0
2020-02-05 13:56:00,3325.75,3326.25,3325.75,3326.25,1737,0
2020-02-05 13:57:00,3326.25,3326.75,3325.75,3326.5,945,0
2020-02-05 13:58:00,3326.75,3327.75,3326.75,3327.25,1846,0
2020-02-05 13:59:00,3327.25,3327.5,3326.5,3326.5,1409,0
2020-02-05 14:00:00,3326.5,3326.75,3325.75,3326.0,1193,0
2020-02-05 14:01:00,3326.0,3326.5,3324.75,3325.5,3719,0
2020-02-05 14:02:00,3325.5,3326.0,3325.0,3325.0,2008,0
2020-02-05 14:03:00,3325.25,3325.25,3324.75,3325.0,1340,0
2020-02-05 14:04:00,3325.25,3325.25,3324.5,3325.25,1239,0
2020-02-05 14:05:00,3325.25,3325.75,3324.5,3324.5,1618,0
2020-02-05 14:06:00,3324.5,3325.5,3324.25,3325.5,1486,0
2020-02-05 14:07:00,3325.5,3325.5,3324.0,3324.25,2098,0
2020-02-05 14:08:00,3324.25,3324.5,3323.25,3323.25,3068,0
2020-02-05 14:09:00,3323.5,3323.75,3323.0,3323.5,1886,0
2020-02-05 14:10:00,3323.5,3324.5,3323.0,3323.75,2007,0
2020-02-05 14:11:00,3323.5,3324.0,3323.25,3323.5,1579,0
2020-02-05 14:12:00,3323.5,3323.5,3322.75,3323.25,1944,0
2020-02-05 14:13:00,3323.0,3323.75,3322.75,3323.0,1566,0
2020-02-05 14:14:00,3323.25,3323.75,3323.0,3323.25,2028,0
2020-02-05 14:15:00,3323.0,3323.5,3323.0,3323.5,1394,0
2020-02-05 14:16:00,3323.5,3324.25,3323.25,3324.0,1971,0
2020-02-05 14:17:00,3324.25,3325.0,3324.0,3325.0,1211,0
2020-02-05 14:18:00,3324.75,3326.0,3324.75,3325.75,1964,0
2020-02-05 14:19:00,3325.75,3326.25,3325.5,3326.0,865,0
2020-02-05 14:20:00,3326.25,3326.25,3325.25,3325.75,1115,0
2020-02-05 14:21:00,3326.0,3326.25,3325.75,3326.25,1260,0
2020-02-05 14:22:00,3326.0,3326.75,3326.0,3326.25,1300,0
2020-02-05 14:23:00,3326.25,3326.75,3326.25,3326.5,1332,0
2020-02-05 14:24:00,3326.25,3327.25,3326.25,3327.0,1012,0
2020-02-05 14:25:00,3327.0,3328.0,3326.75,3328.0,2338,0
2020-02-05 14:26:00,3328.0,3328.0,3327.75,3327.75,675,0
2020-02-05 14:27:00,3328.0,3328.0,3326.75,3327.0,3010,0
2020-02-05 14:28:00,3327.25,3327.5,3327.0,3327.5,1397,0
2020-02-05 14:29:00,3327.5,3327.75,3327.25,3327.5,1112,0
2020-02-05 14:30:00,3327.75,3328.0,3327.25,3327.5,1375,0
2020-02-05 14:31:00,3327.5,3327.5,3326.5,3326.75,2260,0
2020-02-05 14:32:00,3327.0,3327.25,3326.75,3327.0,1057,0
2020-02-05 14:33:00,3327.0,3327.5,3327.0,3327.0,1538,0
2020-02-05 14:34:00,3326.75,3327.0,3326.5,3326.5,909,0
2020-02-05 14:35:00,3326.75,3327.25,3326.5,3326.75,1145,0
2020-02-05 14:36:00,3327.0,3327.75,3326.5,3327.5,581,0
2020-02-05 14:37:00,3327.75,3327.75,3326.75,3326.75,862,0
2020-02-05 14:38:00,3326.75,3328.0,3326.5,3327.75,1042,0
2020-02-05 14:39:00,3328.0,3328.25,3327.75,3328.0,1695,0
2020-02-05 14:40:00,3328.0,3328.25,3327.5,3328.0,866,0
2020-02-05 14:41:00,3328.0,3328.0,3327.75,3327.75,457,0
2020-02-05 14:42:00,3327.75,3328.0,3327.5,3327.75,882,0
2020-02-05 14:43:00,3327.75,3328.75,3327.5,3328.5,2312,0
2020-02-05 14:44:00,3328.5,3328.75,3328.25,3328.5,1432,0
2020-02-05 14:45:00,3328.25,3329.0,3328.25,3328.5,1307,0
2020-02-05 14:46:00,3328.75,3328.75,3328.0,3328.25,1557,0
2020-02-05 14:47:00,3328.25,3328.25,3327.5,3328.0,1696,0
2020-02-05 14:48:00,3327.75,3328.25,3327.5,3328.25,1130,0
2020-02-05 14:49:00,3328.0,3329.0,3328.0,3328.5,1949,0
2020-02-05 14:50:00,3328.5,3329.0,3328.25,3328.75,2959,0
2020-02-05 14:51:00,3328.75,3330.5,3328.5,3330.25,6752,0
2020-02-05 14:52:00,3330.25,3331.0,3330.0,3330.75,2874,0
2020-02-05 14:53:00,3330.75,3331.0,3330.25,3330.75,1903,0
2020-02-05 14:54:00,3331.0,3331.75,3330.75,3331.5,2595,0
2020-02-05 14:55:00,3331.75,3332.25,3331.5,3332.25,2623,0
2020-02-05 14:56:00,3332.25,3332.5,3331.5,3331.5,2031,0
2020-02-05 14:57:00,3331.75,3332.25,3331.25,3331.75,2075,0
2020-02-05 14:58:00,3331.75,3332.25,3331.25,3331.75,1958,0
2020-02-05 14:59:00,3331.75,3332.5,3331.75,3332.0,1725,0
2020-02-05 15:00:00,3332.0,3332.25,3331.5,3331.75,1710,0
2020-02-05 15:01:00,3331.75,3332.5,3331.5,3332.5,2352,0
2020-02-05 15:02:00,3332.25,3335.25,3332.25,3335.0,13081,0
2020-02-05 15:03:00,3335.25,3335.25,3334.25,3334.75,3660,0
2020-02-05 15:04:00,3334.75,3334.75,3333.5,3333.75,2323,0
2020-02-05 15:05:00,3333.75,3334.5,3333.5,3334.25,1936,0
2020-02-05 15:06:00,3334.5,3335.0,3334.25,3334.75,2276,0
2020-02-05 15:07:00,3334.75,3335.0,3334.25,3334.75,1536,0
2020-02-05 15:08:00,3334.75,3335.0,3334.25,3334.25,1023,0
2020-02-05 15:09:00,3334.25,3334.75,3333.75,3333.75,2426,0
2020-02-05 15:10:00,3334.0,3334.0,3333.25,3333.25,2113,0
2020-02-05 15:11:00,3333.25,3333.5,3332.75,3332.75,2999,0
2020-02-05 15:12:00,3332.75,3333.25,3332.5,3332.75,2228,0
2020-02-05 15:13:00,3332.75,3333.0,3332.25,3332.5,1600,0
2020-02-05 15:14:00,3332.75,3332.75,3332.0,3332.25,2037,0
2020-02-05 15:15:00,3332.25,3332.25,3331.5,3332.25,2636,0
2020-02-05 15:16:00,3332.25,3333.0,3332.0,3332.25,3112,0
2020-02-05 15:17:00,3332.5,3334.0,3332.5,3333.5,2348,0
2020-02-05 15:18:00,3333.5,3334.0,3332.75,3333.75,1911,0
2020-02-05 15:19:00,3333.75,3334.0,3333.0,3333.75,1253,0
2020-02-05 15:20:00,3333.75,3334.25,3333.25,3333.75,1641,0
2020-02-05 15:21:00,3333.5,3334.5,3333.5,3334.5,1890,0
2020-02-05 15:22:00,3334.5,3335.0,3333.5,3334.75,2472,0
2020-02-05 15:23:00,3335.0,3336.0,3334.75,3335.25,6393,0
2020-02-05 15:24:00,3335.25,3336.0,3334.75,3335.5,2702,0
2020-02-05 15:25:00,3335.5,3336.0,3334.75,3335.25,2765,0
2020-02-05 15:26:00,3335.25,3335.5,3333.5,3333.5,2248,0
2020-02-05 15:27:00,3333.5,3334.0,3332.75,3333.5,3151,0
2020-02-05 15:28:00,3333.75,3334.75,3333.25,3334.75,2089,0
2020-02-05 15:29:00,3334.5,3334.5,3333.5,3333.75,2208,0
2020-02-05 15:30:00,3334.0,3334.0,3333.25,3333.25,1623,0
2020-02-05 15:31:00,3333.25,3333.5,3332.0,3332.25,1922,0
2020-02-05 15:32:00,3332.0,3333.5,3331.5,3331.5,4371,0
2020-02-05 15:33:00,3331.5,3332.0,3330.5,3331.0,6423,0
2020-02-05 15:34:00,3331.25,3331.5,3330.25,3331.25,2632,0
2020-02-05 15:35:00,3331.25,3331.5,3330.25,3330.75,1975,0
2020-02-05 15:36:00,3330.75,3331.75,3330.25,3331.5,2710,0
2020-02-05 15:37:00,3331.75,3332.0,3330.75,3331.75,2650,0
2020-02-05 15:38:00,3331.5,3331.75,3330.0,3330.25,2762,0
2020-02-05 15:39:00,3330.25,3331.75,3330.25,3331.0,2604,0
2020-02-05 15:40:00,3331.0,3331.5,3330.5,3331.0,1707,0
2020-02-05 15:41:00,3330.75,3331.75,3330.0,3331.5,2160,0
2020-02-05 15:42:00,3331.5,3333.0,3331.5,3332.5,3836,0
2020-02-05 15:43:00,3332.5,3333.25,3332.25,3333.0,3277,0
2020-02-05 15:44:00,3333.25,3333.5,3332.5,3333.0,1642,0
2020-02-05 15:45:00,3333.0,3333.25,3332.5,3332.75,2284,0
2020-02-05 15:46:00,3332.75,3333.0,3330.0,3330.75,5493,0
2020-02-05 15:47:00,3330.75,3334.0,3330.75,3333.75,6183,0
2020-02-05 15:48:00,3333.75,3333.75,3331.75,3332.0,3378,0
2020-02-05 15:49:00,3331.75,3332.0,3330.75,3331.0,3756,0
2020-02-05 15:50:00,3331.25,3333.0,3331.0,3331.5,4729,0
2020-02-05 15:51:00,3331.75,3331.75,3328.75,3328.75,10697,0
2020-02-05 15:52:00,3328.75,3330.0,3328.5,3329.0,6062,0
2020-02-05 15:53:00,3328.75,3329.5,3328.0,3328.25,4111,0
2020-02-05 15:54:00,3328.25,3328.25,3327.25,3327.75,6502,0
2020-02-05 15:55:00,3327.75,3330.25,3327.0,3330.0,12246,0
2020-02-05 15:56:00,3330.25,3330.25,3328.5,3328.75,7838,0
2020-02-05 15:57:00,3328.75,3330.75,3328.5,3329.5,9268,0
2020-02-05 15:58:00,3329.75,3331.5,3329.75,3331.0,7669,0
2020-02-05 15:59:00,3331.0,3331.25,3330.0,3331.0,8329,0
2020-02-05 16:00:00,3330.75,3333.75,3330.75,3333.5,52044,0
2020-02-05 16:01:00,3333.5,3335.25,3332.75,3334.75,31249,0
2020-02-05 16:02:00,3334.5,3336.0,3334.25,3334.5,8937,0
2020-02-05 16:03:00,3334.5,3335.0,3330.25,3333.25,11212,0
2020-02-05 16:04:00,3333.5,3334.25,3332.5,3333.0,3866,0
2020-02-05 16:05:00,3333.0,3335.0,3333.0,3334.5,3299,0
2020-02-05 16:06:00,3334.75,3336.0,3334.5,3335.25,6569,0
2020-02-05 16:07:00,3335.25,3335.25,3334.5,3335.0,2764,0
2020-02-05 16:08:00,3335.0,3335.0,3333.75,3334.5,3148,0
2020-02-05 16:09:00,3334.75,3334.75,3332.5,3332.5,3290,0
2020-02-05 16:10:00,3332.5,3334.0,3332.5,3334.0,3479,0
2020-02-05 16:11:00,3333.75,3334.0,3332.75,3333.5,1951,0
2020-02-05 16:12:00,3333.5,3334.0,3333.5,3334.0,1959,0
2020-02-05 16:13:00,3333.75,3334.5,3333.75,3334.5,1852,0
2020-02-05 16:14:00,3334.25,3334.75,3333.75,3334.25,2443,0
2020-02-05 16:15:00,3334.0,3335.5,3334.0,3334.75,8517,0
2020-02-05 16:31:00,3335.75,3336.0,3335.0,3335.25,1984,0
2020-02-05 16:32:00,3335.25,3335.5,3334.75,3335.0,1025,0
2020-02-05 16:33:00,3335.0,3335.5,3335.0,3335.25,563,0
2020-02-05 16:34:00,3335.25,3336.25,3335.25,3336.0,896,0
2020-02-05 16:35:00,3336.0,3336.25,3335.75,3336.0,249,0
2020-02-05 16:36:00,3336.0,3336.25,3335.5,3335.75,344,0
2020-02-05 16:37:00,3335.75,3336.0,3335.75,3336.0,173,0
2020-02-05 16:38:00,3336.0,3337.5,3336.0,3337.5,1118,0
2020-02-05 16:39:00,3337.5,3338.0,3337.0,3337.75,1262,0
2020-02-05 16:40:00,3338.0,3338.0,3337.0,3337.75,908,0
2020-02-05 16:41:00,3337.75,3337.75,3337.5,3337.75,208,0
2020-02-05 16:42:00,3337.5,3337.75,3337.5,3337.5,149,0
2020-02-05 16:43:00,3337.5,3337.75,3337.5,3337.5,101,0
2020-02-05 16:44:00,3337.5,3338.0,3337.5,3338.0,342,0
2020-02-05 16:45:00,3338.0,3338.0,3337.5,3338.0,247,0
2020-02-05 16:46:00,3338.0,3338.0,3337.75,3338.0,300,0
2020-02-05 16:47:00,3338.0,3338.0,3337.75,3338.0,105,0
2020-02-05 16:48:00,3338.0,3338.0,3337.75,3337.75,121,0
2020-02-05 16:49:00,3337.75,3337.75,3337.0,3337.25,486,0
2020-02-05 16:50:00,3337.25,3337.25,3336.75,3336.75,183,0
2020-02-05 16:51:00,3337.0,3337.0,3336.25,3336.5,268,0
2020-02-05 16:52:00,3336.5,3336.5,3336.0,3336.5,257,0
2020-02-05 16:53:00,3336.25,3336.5,3336.0,3336.25,192,0
2020-02-05 16:54:00,3336.25,3336.25,3335.75,3335.75,252,0
2020-02-05 16:55:00,3335.75,3336.0,3335.75,3336.0,182,0
2020-02-05 16:56:00,3336.0,3336.25,3335.75,3336.0,189,0
2020-02-05 16:57:00,3336.0,3336.0,3335.75,3335.75,237,0
2020-02-05 16:58:00,3335.75,3335.75,3335.25,3335.5,345,0
2020-02-05 16:59:00,3335.75,3335.75,3335.5,3335.75,190,0
2020-02-05 17:00:00,3335.75,3335.75,3335.5,3335.5,372,0
2020-02-06 09:01:00,3345.0,3345.0,3342.75,3343.25,2234,0
2020-02-06 09:02:00,3343.5,3344.75,3343.5,3343.75,1406,0
2020-02-06 09:03:00,3343.75,3344.75,3343.25,3344.75,1218,0
2020-02-06 09:04:00,3344.5,3345.5,3344.25,3345.25,744,0
2020-02-06 09:05:00,3345.25,3345.75,3345.0,3345.25,852,0
2020-02-06 09:06:00,3345.25,3345.25,3344.0,3344.0,1254,0
2020-02-06 09:07:00,3344.0,3344.25,3343.5,3344.25,694,0
2020-02-06 09:08:00,3344.25,3344.5,3343.75,3344.0,618,0
2020-02-06 09:09:00,3344.0,3345.0,3344.0,3344.25,1126,0
2020-02-06 09:10:00,3344.25,3345.0,3344.0,3344.75,791,0
2020-02-06 09:11:00,3344.75,3345.5,3344.75,3344.75,656,0
2020-02-06 09:12:00,3344.75,3346.0,3344.75,3345.25,701,0
2020-02-06 09:13:00,3345.25,3345.75,3345.25,3345.75,746,0
2020-02-06 09:14:00,3345.5,3345.75,3345.25,3345.5,500,0
2020-02-06 09:15:00,3345.5,3346.5,3345.5,3346.0,884,0
2020-02-06 09:16:00,3346.25,3346.25,3345.5,3345.75,647,0
2020-02-06 09:17:00,3345.75,3346.25,3345.5,3346.0,1281,0
2020-02-06 09:18:00,3345.75,3346.0,3345.0,3345.25,1550,0
2020-02-06 09:19:00,3345.5,3345.5,3343.75,3344.25,1874,0
2020-02-06 09:20:00,3344.25,3344.75,3343.75,3344.5,901,0
2020-02-06 09:21:00,3344.25,3344.5,3343.25,3343.25,954,0
2020-02-06 09:22:00,3343.25,3344.5,3343.25,3344.0,734,0
2020-02-06 09:23:00,3344.0,3344.25,3343.5,3344.0,736,0
2020-02-06 09:24:00,3343.75,3344.25,3343.5,3344.0,611,0
2020-02-06 09:25:00,3343.75,3344.75,3343.75,3344.75,697,0
2020-02-06 09:26:00,3344.5,3345.0,3344.25,3344.5,908,0
2020-02-06 09:27:00,3344.25,3345.5,3344.25,3345.5,531,0
2020-02-06 09:28:00,3345.25,3345.75,3345.0,3345.0,943,0
2020-02-06 09:29:00,3345.25,3345.75,3344.0,3344.75,1193,0
2020-02-06 09:30:00,3344.75,3345.0,3344.0,3344.0,1657,0
2020-02-06 09:31:00,3344.0,3345.5,3341.5,3341.75,16344,0
2020-02-06 09:32:00,3341.5,3342.5,3340.5,3341.5,10528,0
2020-02-06 09:33:00,3341.25,3342.25,3340.25,3341.0,7043,0
2020-02-06 09:34:00,3340.75,3343.75,3340.5,3341.0,7064,0
2020-02-06 09:35:00,3340.75,3340.75,3338.5,3339.0,11461,0
2020-02-06 09:36:00,3339.25,3339.25,3337.75,3338.25,8548,0
2020-02-06 09:37:00,3338.25,3339.25,3337.75,3337.75,6644,0
2020-02-06 09:38:00,3337.75,3337.75,3336.0,3337.0,9437,0
2020-02-06 09:39:00,3336.75,3337.75,3336.5,3337.0,6759,0
2020-02-06 09:40:00,3337.0,3337.25,3335.75,3336.0,6926,0
2020-02-06 09:41:00,3336.25,3336.25,3334.0,3334.0,9227,0
2020-02-06 09:42:00,3334.0,3334.75,3333.25,3333.5,7552,0
2020-02-06 09:43:00,3333.25,3335.25,3332.75,3335.0,8488,0
2020-02-06 09:44:00,3335.0,3335.25,3333.75,3334.5,5543,0
2020-02-06 09:45:00,3334.25,3335.5,3333.75,3335.5,7050,0
2020-02-06 09:46:00,3335.5,3336.5,3333.75,3334.5,8306,0
2020-02-06 09:47:00,3334.5,3335.5,3333.75,3334.5,5220,0
2020-02-06 09:48:00,3334.25,3335.5,3334.0,3335.5,5892,0
2020-02-06 09:49:00,3335.25,3337.25,3335.25,3336.75,7077,0
2020-02-06 09:50:00,3336.75,3337.0,3335.0,3336.0,6971,0
2020-02-06 09:51:00,3336.25,3336.25,3334.5,3334.5,5218,0
2020-02-06 09:52:00,3334.5,3336.5,3334.25,3336.25,5810,0
2020-02-06 09:53:00,3336.0,3336.75,3335.0,3336.5,4042,0
2020-02-06 09:54:00,3336.25,3337.25,3336.0,3336.75,3416,0
2020-02-06 09:55:00,3336.5,3338.0,3336.5,3337.5,6464,0
2020-02-06 09:56:00,3337.5,3337.75,3336.25,3337.75,5162,0
2020-02-06 09:57:00,3337.5,3337.75,3336.75,3337.75,2674,0
2020-02-06 09:58:00,3337.5,3337.5,3336.75,3337.5,2132,0
2020-02-06 09:59:00,3337.25,3338.75,3336.75,3338.25,4462,0
2020-02-06 10:00:00,3338.5,3342.25,3338.25,3342.25,10601,0
2020-02-06 10:01:00,3342.0,3342.5,3340.0,3341.25,7440,0
2020-02-06 10:02:00,3341.25,3341.5,3340.25,3340.5,5233,0
2020-02-06 10:03:00,3340.5,3340.75,3340.25,3340.5,4331,0
2020-02-06 10:04:00,3340.75,3341.75,3339.75,3340.75,5140,0
2020-02-06 10:05:00,3340.5,3342.5,3340.5,3342.25,3476,0
2020-02-06 10:06:00,3342.5,3344.0,3342.25,3343.75,7862,0
2020-02-06 10:07:00,3343.75,3343.75,3341.5,3342.0,4460,0
2020-02-06 10:08:00,3342.25,3343.0,3342.0,3342.5,2461,0
2020-02-06 10:09:00,3342.25,3343.25,3342.25,3343.0,2600,0
2020-02-06 10:10:00,3343.0,3343.25,3341.75,3341.75,2717,0
2020-02-06 10:11:00,3341.75,3343.25,3341.5,3343.25,2816,0
2020-02-06 10:12:00,3343.25,3344.0,3342.5,3344.0,2405,0
2020-02-06 10:13:00,3344.0,3344.25,3343.5,3343.75,3579,0
2020-02-06 10:14:00,3343.75,3344.0,3342.5,3342.75,3156,0
2020-02-06 10:15:00,3342.75,3343.0,3341.75,3342.25,4151,0
2020-02-06 10:16:00,3342.25,3343.0,3340.5,3340.75,5282,0
2020-02-06 10:17:00,3340.75,3341.0,3338.25,3338.5,4717,0
2020-02-06 10:18:00,3338.5,3339.0,3338.0,3338.0,4992,0
2020-02-06 10:19:00,3338.0,3338.25,3337.5,3337.5,3982,0
2020-02-06 10:20:00,3337.75,3338.0,3336.5,3336.5,4756,0
2020-02-06 10:21:00,3336.5,3337.75,3336.25,3337.25,4969,0
2020-02-06 10:22:00,3337.0,3337.5,3336.25,3337.25,3758,0
2020-02-06 10:23:00,3337.25,3338.0,3335.5,3335.5,5213,0
2020-02-06 10:24:00,3335.5,3335.75,3334.0,3334.5,6547,0
2020-02-06 10:25:00,3334.5,3336.25,3334.0,3336.0,5128,0
2020-02-06 10:26:00,3336.0,3336.5,3335.0,3336.0,3118,0
2020-02-06 10:27:00,3336.25,3338.75,3336.0,3338.5,5531,0
2020-02-06 10:28:00,3338.5,3339.25,3337.25,3338.75,6481,0
2020-02-06 10:29:00,3338.75,3338.75,3336.0,3336.75,3030,0
